Source,Exclusive,OBJECTID,Join_Count,TARGET_FID,fid_,store_name,storeid,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_grou,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,year_first,year_last,X,Y,method,match,dup,st_type,loc_id,st_fips,Join_Cou_1,TARGET_F_1,STATEFP,COUNTYFP,GEOID,NAME,NAME_CAP,NAMELSAD,GISJOIN,Cty_ID,GA_AAA
WIC,SNAP and WIC,17836,1,106,0,Walmart SuperCenter 7245,st_349668,1102,E Franklin,,Sylvester,GA,31791,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-83.81218,31.52729,usda,,0,SS,L338764,13,1,17835,13,321,13321,Worth,WORTH,Worth County,G1303210,13321,10
WIC,SNAP and WIC,17837,1,134,0,Walmart SuperCenter 7246,st_355091,366,Hwy 26 East,,Cochran,GA,31014,Super Store,15,Supermarket,6,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-83.33801,32.4007,usda,,0,SS,L338765,13,1,17836,13,23,13023,Bleckley,BLECKLEY,Bleckley County,G1300230,13023,9
WIC,SNAP and WIC,17838,1,145,0,Walmart SUPERCENTER 843,st_123815,165,US Highway 19 S,,Camilla,GA,31730,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.199,31.22588,usda,,0,SS,L338815,13,1,17837,13,205,13205,Mitchell,MITCHELL,Mitchell County,G1302050,13205,10
WIC,SNAP and WIC,17839,1,158,0,Walmart Supercenter 855,st_123816,4735,Jonesboro Rd,,Union City,GA,30291,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.54224,33.56962,usda,,0,SS,L338824,13,1,17838,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,17840,1,146,0,Walmart SUPERCENTER 858,st_109499,361,8th Ave NE,,Cairo,GA,39828,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.20441,30.88562,usda,,0,SS,L338825,13,1,17839,13,131,13131,Grady,GRADY,Grady County,G1301310,13131,10
WIC,SNAP and WIC,17841,1,63,0,Walmart SUPERCENTER 932,st_123820,1569,N Expressway,,Griffin,GA,30223,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.29124,33.27426,usda,,0,SS,L338850,13,1,17840,13,255,13255,Spalding,SPALDING,Spalding County,G1302550,13255,4
WIC,SNAP and WIC,17842,1,2,0,Walmart SUPERSTORE 5735,st_212429,5010,Steiner Way,,Grovetown,GA,30813,Super Store,15,Supermarket,6,0,0,1,1,1,1,1,1,1,1,1,2010,2018,-82.19784,33.48085,usda,,0,SS,L338879,13,1,17841,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
WIC,SNAP and WIC,17858,1,122,0,Wayfield Foods 1,st_296990,8777,Tara Blvd,,Jonesboro,GA,30236,Super Store,15,Supermarket,6,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-84.36321,33.51597,usda,,0,SS,L038824,13,1,17857,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,17859,1,56,0,WAYFIELD FOODS 10,st_089036,2636,Max Cleland Blvd,,Lithonia,GA,30058,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.10845,33.71208,usda,,0,SM,L339992,13,1,17858,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
WIC,SNAP and WIC,17860,1,158,0,WAYFIELD FOODS 11,st_094449,3465,Main St,,College Park,GA,30337,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.44739,33.66046,usda,,0,SS,L339993,13,1,17859,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,17861,1,56,0,WAYFIELD FOODS 16,st_124856,1757,Columbia Dr,,Decatur,GA,30032,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.25316,33.74039,usda,,0,SS,L339994,13,1,17860,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
WIC,SNAP and WIC,17862,1,158,0,WAYFIELD FOODS 17,st_013490,3435,ROOSEVELT HWY,,ATLANTA,GA,30349,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.50152,33.62203,usda,,0,SS,L339995,13,1,17861,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,17863,1,158,0,WAYFIELD FOODS 18,st_013494,2020,Headland Dr,,East Point,GA,30344,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.4543,33.68807,usda,,0,SS,L339996,13,1,17862,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,17864,1,158,0,WAYFIELD FOODS 19,st_027896,3050,Martin Luther King Jr Dr SW,,Atlanta,GA,30311,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.48647,33.75248,usda,,0,SS,L035353,13,1,17863,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,17865,1,122,0,Wayfield Foods 3,st_296997,5432,Riverstation Blvd,,Atlanta,GA,30349,Super Store,15,Supermarket,6,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-84.44598,33.60088,usda,,0,SS,L339997,13,1,17864,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,17889,1,57,0,WEST FOODS IGA,st_086337,19199,Hartford St,,Edison,GA,39846,Large Grocery Store,8,Grocer,1,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.73415,31.55878,usda,,0,LG,L340730,13,1,17888,13,37,13037,Calhoun,CALHOUN,Calhoun County,G1300370,13037,10
WIC,SNAP and WIC,17900,1,146,0,Whigham Country Store,st_141104,248,W Broad Ave,,Whigham,GA,39897,Convenience Store,3,Small retail,4,1,1,1,1,1,1,0,0,0,0,1,2008,2018,-84.32999,30.8834,usda,,0,CS,L341141,13,1,17899,13,131,13131,Grady,GRADY,Grady County,G1301310,13131,10
WIC,SNAP and WIC,17901,1,146,0,Whigham Country Store,st_384521,248,W Broad Ave,,Whigham,GA,39897,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.32999,30.8834,usda,,0,CS,L341141,13,1,17900,13,131,13131,Grady,GRADY,Grady County,G1301310,13131,10
WIC,SNAP and WIC,17921,1,80,0,WHOLESALE FOOD OUTLET CALHOUN  IGA,st_024132,118,WC Bryant Pkwy,,Calhoun,GA,30701,Large Grocery Store,8,Grocer,1,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.94464,34.48466,usda,,0,LG,L341750,13,1,17920,13,129,13129,Gordon,GORDON,Gordon County,G1301290,13129,1
WIC,SNAP and WIC,17937,1,134,0,Willis Howell Grocery,st_421998,481,Willis Howell Rd,,Danville,GA,31017,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-83.32048,32.53761,usda,,0,CS,L341993,13,1,17936,13,23,13023,Bleckley,BLECKLEY,Bleckley County,G1300230,13023,9
WIC,SNAP and WIC,17938,1,134,0,Willis Howell Grocery,st_087743,481,Willis Howell Rd,,Danville,GA,31017,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,0,1,2008,2018,-83.32048,32.53761,usda,,0,CS,L341993,13,1,17937,13,23,13023,Bleckley,BLECKLEY,Bleckley County,G1300230,13023,9
WIC,SNAP and WIC,17942,1,54,0,Winder Quality Foods LLC,st_163760,208,N Broad St,,Winder,GA,30680,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-83.71221,33.99877,usda,,0,SS,L226825,13,1,17941,13,13,13013,Barrow,BARROW,Barrow County,G1300130,13013,5
WIC,SNAP and WIC,17943,1,129,0,WINN-DIXIE 0019,st_089647,220,RETREAT RD,,ST SIMONS ISL,GA,31522,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-81.39123,31.1579,usda,,0,SM,L342337,13,1,17942,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,17944,1,120,0,WINN-DIXIE 0032,st_088321,1060,Lakes Blvd,,Lake Park,GA,31636,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-83.21821,30.682,usda,,0,SM,L342338,13,1,17943,13,185,13185,Lowndes,LOWNDES,Lowndes County,G1301850,13185,11
WIC,SNAP and WIC,17945,1,129,0,WINN-DIXIE 0060,st_160104,1941,Glynn Ave,,Brunswick,GA,31520,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-81.47771,31.16004,usda,,0,SM,L342339,13,1,17944,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,17946,1,120,0,WINN-DIXIE 140,st_103961,3200,NORTH ASHLEY ST,,VALDOSTA,GA,31602,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-83.29198,30.87515,usda,,0,SM,L342352,13,1,17945,13,185,13185,Lowndes,LOWNDES,Lowndes County,G1301850,13185,11
WIC,SNAP and WIC,17947,1,129,0,WINN-DIXIE 159,st_089655,5420,NEW JESUP HWY,,BRUNSWICK,GA,31525,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-81.52727,31.22575,usda,,0,SM,L342376,13,1,17946,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,17948,1,137,0,WINN-DIXIE 166,st_067332,1390,E Boone St,,KINGSLAND,GA,31548,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-81.64759,30.7866,usda,,0,SM,L342377,13,1,17947,13,39,13039,Camden,CAMDEN,Camden County,G1300390,13039,12
WIC,SNAP and WIC,17949,1,86,0,WINN-DIXIE 169,st_086383,915,E Shotwell St,,Bainbridge,GA,39819,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.5654,30.90399,usda,,0,SM,L342378,13,1,17948,13,87,13087,Decatur,DECATUR,Decatur County,G1300870,13087,10
WIC,SNAP and WIC,17950,1,35,0,WINN-DIXIE 439,st_103497,6770,VETERANS PKWY,,COLUMBUS,GA,31909,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.95367,32.54342,usda,,0,SM,L342407,13,1,17949,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
WIC,SNAP and WIC,17951,1,35,0,WINN-DIXIE 443,st_161201,4231,Macon Rd,,Columbus,GA,31907,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.91821,32.49046,usda,,0,SM,L214253,13,1,17950,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
WIC,SNAP and WIC,17952,1,129,0,Winn Dixie 67,st_348145,341,Venture Dr,,Brunswick,GA,31525,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-81.50723,31.24787,usda,,0,SS,L036483,13,1,17951,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,17953,1,129,0,Winn Dixie 68,st_348146,284,Hyde Park Cmns,,Brunswick,GA,31523,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-81.58643,31.14154,usda,,0,SS,L036480,13,1,17952,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,17954,1,137,0,Winn Dixie 70,st_348148,2714,Osborne Rd,,Saint Marys,GA,31558,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-81.57908,30.75312,usda,,0,SS,L040687,13,1,17953,13,39,13039,Camden,CAMDEN,Camden County,G1300390,13039,12
WIC,SNAP and WIC,17967,1,137,0,Woodbine Grocery,st_036587,908,Georgia Ave,,Woodbine,GA,31569,Medium Grocery Store,10,Grocer,1,1,1,1,1,1,1,1,1,0,0,1,2008,2018,-81.71827,30.96135,usda,,0,MG,L041948,13,1,17966,13,39,13039,Camden,CAMDEN,Camden County,G1300390,13039,12
WIC,SNAP and WIC,17968,1,137,0,Woodbine Grocery,st_416777,908,Georgia Ave,,Woodbine,GA,31569,Medium Grocery Store,10,Grocer,1,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-81.71827,30.96135,usda,,0,MG,L041948,13,1,17967,13,39,13039,Camden,CAMDEN,Camden County,G1300390,13039,12
WIC,SNAP and WIC,18024,1,2,0,A & S Food Mart,st_014287,317,E Robinson Ave,,Grovetown,GA,30813,Convenience Store,3,Small retail,4,1,1,1,1,1,0,0,0,0,0,1,2008,2018,-82.19022,33.44774,usda,,0,CS,L344614,13,1,18023,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
WIC,SNAP and WIC,18025,1,2,0,A & S Food Mart,st_302585,317,E Robinson Ave,,Grovetown,GA,30813,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,0,1,2013,2018,-82.19022,33.44774,usda,,0,CS,L344614,13,1,18024,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
WIC,SNAP and WIC,18027,1,129,0,Amerimart,st_007079,1008,Bay St,,Brunswick,GA,31520,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,0,1,0,1,2008,2018,-81.49482,31.14285,usda,,0,CS,L344687,13,1,18026,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,18028,1,129,0,Amerimart,st_416955,1008,Bay St,,Brunswick,GA,31520,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-81.49482,31.14285,usda,,0,CS,L344687,13,1,18027,13,127,13127,Glynn,GLYNN,Glynn County,G1301270,13127,12
WIC,SNAP and WIC,18036,1,122,0,Bp Foodmart,st_223476,6125,Old Dixie Hwy,,Forest Park,GA,30297,Convenience Store,3,Small retail,4,0,0,1,1,1,1,0,0,0,0,1,2010,2018,-84.37811,33.58748,usda,,0,CS,L038154,13,1,18035,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18037,1,122,0,Bp Foodmart,st_391444,6125,Old Dixie Hwy,,Forest Park,GA,30297,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.37811,33.58748,usda,,0,CS,L038154,13,1,18036,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18049,1,74,0,Citgo Food Mart,st_263586,1959,Highway 19 N,,Dahlonega,GA,30533,Convenience Store,3,Small retail,4,0,0,0,1,0,0,0,0,0,0,1,2011,2018,-83.99746,34.5569,usda,,0,CS,L037415,13,1,18048,13,187,13187,Lumpkin,LUMPKIN,Lumpkin County,G1301870,13187,2
WIC,SNAP and WIC,18050,1,74,0,Citgo Food Mart,st_348825,1959,Highway 19 N,,Dahlonega,GA,30533,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,1,2014,2018,-83.99746,34.5569,usda,,0,CS,L037415,13,1,18049,13,187,13187,Lumpkin,LUMPKIN,Lumpkin County,G1301870,13187,2
WIC,SNAP and WIC,18060,1,114,0,Dalton Quick Mart,st_285766,1002,Underwood St,,Dalton,GA,30721,Convenience Store,3,Small retail,4,0,0,0,0,1,0,0,0,0,0,1,2012,2018,-84.95239,34.77878,usda,,0,CS,L037478,13,1,18059,13,313,13313,Whitfield,WHITFIELD,Whitfield County,G1303130,13313,1
WIC,SNAP and WIC,18061,1,114,0,Dalton Quick Mart,st_394943,1002,Underwood St,,Dalton,GA,30721,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,2016,2018,-84.95239,34.77878,usda,,0,CS,L037478,13,1,18060,13,313,13313,Whitfield,WHITFIELD,Whitfield County,G1303130,13313,1
WIC,SNAP and WIC,18098,1,158,0,Exxon Food Mart,st_377495,1959,Lakewood Ave SE,,Atlanta,GA,30315,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,1,2015,2018,-84.38471,33.70235,usda,,0,CS,L345431,13,1,18097,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,18099,1,158,0,Exxon Food Mart,st_198778,1959,Lakewood Ave SE,,Atlanta,GA,30315,Convenience Store,3,Small retail,4,0,1,1,1,1,1,1,0,0,0,1,2009,2018,-84.38471,33.70235,usda,,0,CS,L345431,13,1,18098,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,18117,1,35,0,Fueltech Food Mart,st_043217,314,5th St,,Columbus,GA,31901,Convenience Store,3,Small retail,4,1,1,1,1,0,0,0,0,0,0,1,2008,2018,-84.98885,32.45517,usda,,0,CS,L345976,13,1,18116,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
WIC,SNAP and WIC,18118,1,35,0,Fueltech Food Mart,st_303082,314,5th St,,Columbus,GA,31901,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,0,1,2013,2018,-84.98885,32.45517,usda,,0,CS,L345976,13,1,18117,13,215,13215,Muscogee,MUSCOGEE,Muscogee County,G1302150,13215,6
WIC,SNAP and WIC,18122,1,122,0,H & Y Food Mart,st_140647,1401,Rockcut Rd,,Forest Park,GA,30297,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-84.34346,33.63564,usda,,0,SG,L346062,13,1,18121,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18123,1,122,0,H & Y Food Mart,st_317096,1401,Rockcut Rd,,Forest Park,GA,30297,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-84.34346,33.63564,usda,,0,SG,L346062,13,1,18122,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18124,1,122,0,H & Y Food Mart,st_413641,1401,Rockcut Rd,,Forest Park,GA,30297,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.34346,33.63564,usda,,0,SG,L346062,13,1,18123,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18125,1,148,0,HADDEN'S IGA 5152,st_122799,62,BUTT ST,,WADLEY,GA,30477,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-82.39898,32.8801,usda,,0,SM,L346065,13,1,18124,13,163,13163,Jefferson,JEFFERSON,Jefferson County,G1301630,13163,8
WIC,SNAP and WIC,18126,1,148,0,HADDENS IGA 5151,st_115101,823,Peachtree St,,Louisville,GA,30434,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-82.40798,33.00417,usda,,0,SM,L346066,13,1,18125,13,163,13163,Jefferson,JEFFERSON,Jefferson County,G1301630,13163,8
WIC,SNAP and WIC,18132,1,122,0,India Import,st_247083,6475,Highway 85,,Riverdale,GA,30274,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-84.41207,33.57826,usda,,0,CO,L040452,13,1,18131,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18133,1,122,0,India Import,st_139494,6475,Highway 85,,Riverdale,GA,30274,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-84.41207,33.57826,usda,,0,CO,L040452,13,1,18132,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18134,1,118,0,Jani's Mart,st_014366,2432,GA Highway 297,,Vidalia,GA,30474,Convenience Store,3,Small retail,4,1,1,1,1,0,0,0,0,0,0,1,2008,2018,-82.40914,32.24905,usda,,0,CS,L346245,13,1,18133,13,279,13279,Toombs,TOOMBS,Toombs County,G1302790,13279,9
WIC,SNAP and WIC,18135,1,118,0,Jani's Mart,st_296574,2432,GA Highway 297,,Vidalia,GA,30474,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,1,2012,2018,-82.40914,32.24905,usda,,0,CS,L346245,13,1,18134,13,279,13279,Toombs,TOOMBS,Toombs County,G1302790,13279,9
WIC,SNAP and WIC,18141,1,158,0,KA11,st_253359,2275,Jonesboro Rd,,Fairburn,GA,30213,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,0,1,2011,2018,-84.46598,33.55115,usda,,0,CS,L038061,13,1,18140,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,18142,1,158,0,KA11,st_417236,2275,Jonesboro Rd,,Fairburn,GA,30213,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-84.46598,33.55115,usda,,0,CS,L038061,13,1,18141,13,121,13121,Fulton,FULTON,Fulton County,G1301210,13121,3
WIC,SNAP and WIC,18144,1,2,0,KJ'S MARKET IGA-HARLEM 5154,st_095747,305,W Milledgeville Rd,,Harlem,GA,30814,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-82.31798,33.41621,usda,,0,SS,L346333,13,1,18143,13,73,13073,Columbia,COLUMBIA,Columbia County,G1300730,13073,8
WIC,SNAP and WIC,18155,1,138,0,Lucky Food Mart 1,st_419041,2400,2nd St,,Macon,GA,31206,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-83.64613,32.81637,usda,,0,CS,L039518,13,1,18154,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
WIC,SNAP and WIC,18156,1,138,0,Lucky Food Mart 1,st_236084,2400,2nd St,,Macon,GA,31206,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,0,0,0,1,2011,2018,-83.64613,32.81637,usda,,0,CS,L039518,13,1,18155,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
WIC,SNAP and WIC,18157,1,108,0,Lula Grocery 1,st_025397,5919,Main St,,Lula,GA,30554,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,0,0,1,2008,2018,-83.66834,34.38685,usda,,0,CS,L346489,13,1,18156,13,139,13139,Hall,HALL,Hall County,G1301390,13139,2
WIC,SNAP and WIC,18158,1,108,0,Lula Grocery 1,st_393993,5919,Main St,,Lula,GA,30554,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-83.66834,34.38685,usda,,0,CS,L346489,13,1,18157,13,139,13139,Hall,HALL,Hall County,G1301390,13139,2
WIC,SNAP and WIC,18159,1,56,0,M N Food Mart Llc,st_281691,1026,Holcombe Rd,,Decatur,GA,30032,Convenience Store,3,Small retail,4,0,0,0,0,1,0,0,0,0,0,1,2012,2018,-84.23367,33.76522,usda,,0,CS,L346505,13,1,18158,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
WIC,SNAP and WIC,18160,1,56,0,M N Food Mart Llc,st_301763,1026,Holcombe Rd,,Decatur,GA,30032,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,0,0,1,1,2013,2018,-84.23367,33.76522,usda,,0,CS,L346505,13,1,18159,13,89,13089,DeKalb,DEKALB,DeKalb County,G1300890,13089,3
WIC,SNAP and WIC,18164,1,138,0,Mike Food Mart,st_205880,6398,Zebulon Rd,,Macon,GA,31220,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,1,2010,2018,-83.77388,32.88011,usda,,0,CS,L346623,13,1,18163,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
WIC,SNAP and WIC,18165,1,138,0,Mike Food Mart,st_256851,6398,Zebulon Rd,,Macon,GA,31220,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,1,2011,2018,-83.77388,32.88011,usda,,0,CS,L346623,13,1,18164,13,21,13021,Bibb,BIBB,Bibb County,G1300210,13021,7
WIC,SNAP and WIC,18167,1,122,0,Mobil Food Mart,st_253635,4209,Jonesboro Rd,,Forest Park,GA,30297,Convenience Store,3,Small retail,4,0,0,0,1,1,1,0,0,0,0,1,2011,2018,-84.36137,33.63969,usda,,0,CS,L038183,13,1,18166,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18168,1,122,0,Mobil Food Mart,st_336772,4209,Jonesboro Rd,,Forest Park,GA,30297,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,1,2014,2018,-84.36137,33.63969,usda,,0,CS,L038183,13,1,18167,13,63,13063,Clayton,CLAYTON,Clayton County,G1300630,13063,3
WIC,SNAP and WIC,18171,1,132,0,New Karen Asian Market 1,st_346975,89,E North Ave,,Comer,GA,30629,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,2014,2018,-83.12608,34.0626,usda,,0,CO,L346696,13,1,18170,13,195,13195,Madison,MADISON,Madison County,G1301950,13195,5
WIC,SNAP and WIC,18172,1,132,0,New Karen Asian Market 1,st_318994,89,E North Ave,,Comer,GA,30629,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-83.12608,34.0626,usda,,0,CO,L346696,13,1,18171,13,195,13195,Madison,MADISON,Madison County,G1301950,13195,5
WIC,SNAP and WIC,18177,1,121,0,Pal's Mini Mart,st_400021,2101,Louis Mills Blvd,,Savannah,GA,31405,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,0,1,2016,2018,-81.14894,32.03328,usda,,0,CS,L346777,13,1,18176,13,51,13051,Chatham,CHATHAM,Chatham County,G1300510,13051,12
WIC,SNAP and WIC,18178,1,121,0,Pal's Mini Mart,st_136255,2101,Louis Mills Blvd,,Savannah,GA,31405,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,0,1,2018,2018,-81.14894,32.03328,usda,,0,CS,L346777,13,1,18177,13,51,13051,Chatham,CHATHAM,Chatham County,G1300510,13051,12
WIC,SNAP and WIC,18181,1,6,0,Pic N Sav 647,st_251543,2203,E Oglethorpe Blvd,,Albany,GA,31705,Supermarket,16,Supermarket,6,0,0,0,1,1,1,1,1,1,1,1,2011,2018,-84.09827,31.57332,usda,,0,SM,L346863,13,1,18180,13,95,13095,Dougherty,DOUGHERTY,Dougherty County,G1300950,13095,10
WIC,SNAP and WIC,18182,1,124,0,Pierce's Grocery,st_172358,558,Gordon Hwy,,Gordon,GA,31031,Convenience Store,3,Small retail,4,0,1,1,1,1,0,0,0,0,0,1,2009,2018,-83.28092,32.97507,usda,,0,CS,L038372,13,1,18181,13,9,13009,Baldwin,BALDWIN,Baldwin County,G1300090,13009,7
WIC,SNAP and WIC,18183,1,124,0,Pierce's Grocery,st_419358,558,Gordon Hwy,,Gordon,GA,31031,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,1,2017,2018,-83.28092,32.97507,usda,,0,CS,L038372,13,1,18182,13,9,13009,Baldwin,BALDWIN,Baldwin County,G1300090,13009,7
WIC,SNAP and WIC,18184,1,145,0,PIGGLY WIGGLY 641,st_163624,303,W Railroad St S,,Pelham,GA,31779,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,2008,2018,-84.15181,31.12247,usda,,0,SM,L346898,13,1,18183,13,205,13205,Mitchell,MITCHELL,Mitchell County,G1302050,13205,10
